"Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","GENENAME"
"igfbp-3b1",-0.947403852967666,3.15162448477962,-10.0165026259437,3.63959228922016e-10,1.17448416344273e-08,13.1854032818968,"101448066","insulin-like growth factor binding protein 3 paralog B1"
"ikbe",0.276445832558259,4.53395776299036,3.89899306485631,0.000655697199787275,0.00337869612390794,-1.69304264761487,"100195351","NF-kappa-B inhibitor epsilon"
"il-1rl",-1.34272479558673,0.0361413903607981,-4.59477196075922,0.00011007432541507,0.000743525355679472,1.24319653019323,"100136530","interleukin-1 receptor-like protein"
"il11",-0.504172746219319,7.16263072084831,-6.04821783582314,2.72149903933523e-06,3.06079023320323e-05,3.43610947186504,"106575827","interleukin 11"
"il15ra",0.209563248390771,5.96013643728438,4.33874537721911,0.00021273046073914,0.00130648925265764,-0.798098951353543,"106609274","interleukin 15 receptor subunit alpha"
"il18",0.302985164249319,4.80986925661619,4.94100430908555,4.51617959711614e-05,0.000347818493008515,0.848715741875118,"100196379","Interleukin-18"
"il18bp",1.09495302065987,-0.457865632678138,3.58041633764682,0.0014667536150354,0.00663293446982514,-1.14940114785263,"106567866","interleukin 18 binding protein"
"il34",0.391913454849975,4.45245060095443,4.92365739548466,4.72205375462798e-05,0.000361121089847996,1.01406636813938,"106560860","interleukin 34"
"il4ra",0.669756654925542,4.72400488841525,10.1642687509866,2.71533102007726e-10,9.02976185118745e-09,13.1670522992045,"100195064","Interleukin-4 receptor alpha chain"
"ilk",0.143211303489765,6.08130151319015,3.0923201815106,0.00488543500136949,0.0179424160152598,-3.9468505909865,"100194973","integrin linked kinase"
"ima2",0.543070863553084,6.42487746190021,9.12309438371799,2.2684476137731e-09,5.95222566564118e-08,10.6991807432638,"100195132","Importin subunit alpha-2"
"ima5",0.460550425056741,4.91686633634756,6.65310199161691,6.14540947301363e-07,8.28974278699602e-06,5.28884434618987,"100380406","Importin subunit alpha-6"
"imp3",0.173309118654631,4.77918523945626,3.15052785778691,0.00424300008473241,0.0160244899793026,-3.60675090823952,"100195623","IMP3, U3 small nucleolar ribonucleoprotein"
"impa1",0.282705875994792,4.41114126511435,4.23365229334303,0.000278662514510788,0.00164336497263857,-0.754761918694857,"100380569","inositol(myo)-1(or 4)-monophosphatase 1"
"impad1",-0.253227231888034,4.39156268977187,-4.1311114710292,0.000362473230811647,0.00205994860726777,-1.16005421600113,"106568878","inositol monophosphatase domain containing 1"
"in35",0.68454034943815,5.64532528134325,10.2061756634206,2.50007128050682e-10,8.39343803334446e-09,13.2507816478045,"100196799","Interferon-induced 35 kDa protein homolog"
"inceb",0.276041667730319,5.02232301754332,4.87325827222924,5.3752615587681e-05,0.000402501216318089,0.626724444932652,"100306857","Inner centromere protein B"
"ing2",-0.211585461517513,3.6024268587753,-2.68859287993642,0.0126783786589671,0.03914536147323,-4.3054394528621,"100195509","inhibitor of growth family member 2"
"ing5",0.427365942760313,4.4675868629859,5.68364630092449,6.7939512115434e-06,6.74527048004648e-05,2.9270916012111,"100196173","inhibitor of growth family, member 5a"
"inpp",0.767099477758276,4.48503588361906,12.6786414372043,2.73490559574853e-12,1.59118117091874e-10,17.8288115915658,"100306749","Inositol polyphosphate 1-phosphatase"
"insig1",-0.248288351705774,6.22160572062323,-2.95334745061262,0.00681798363438128,0.0236432359427551,-4.28682843507897,"106590108","insulin induced gene 1"
"ints10",-0.329838624178572,3.63079480320939,-4.60333373856613,0.000107674235583423,0.000730280045202126,0.216607824108655,"100380303","integrator complex subunit 10"
"ints2",-0.284853007423685,3.09834649357087,-3.20216327860688,0.00374179475167096,0.0144222281637932,-3.17878663202625,"106567961","integrator complex subunit 2"
"ints8",-0.175391073867458,3.64706571808308,-2.59266093714633,0.0157888650775057,0.0465855132362207,-4.70897506607064,"100380820","integrator complex subunit 8"
"ipo4",0.217294705422225,4.79814616794472,3.89647360003926,0.000659913860018727,0.00339654588884191,-1.86053164652046,"106590255","importin 4"
"ipo5",0.407009879026274,6.13280483979813,8.21658138568814,1.61484298024297e-08,3.37855095575073e-07,8.74112391496777,"106575708","importin 5"
"irak1bp1",0.507404323786163,1.54284338861548,2.89466642654415,0.00783654725433303,0.0264955532403216,-3.30761822284568,"100306731","interleukin 1 receptor associated kinase 1 binding protein 1"
"irak4",0.214925216800902,3.99558086333168,3.25952016200351,0.00325198232598036,0.0128420782052964,-3.15543803138829,"100196744","interleukin 1 receptor associated kinase 4"
"irf-3",3.38921260129895,5.82463014209191,37.7616070896429,2.5810876805638e-23,7.41288381857923e-20,43.0137990949777,"100337625","interferon regulatory factor 3"
"irf1-2",0.559563278583432,3.25493965309932,3.63132601595072,0.00129075366349625,0.00595900770673295,-1.71631808374422,"100846970","interferon regulatory factor 1 isoform 2"
"irf2",0.350481706991913,5.38861781839293,4.27052539352192,0.000253490270676088,0.0015134752493043,-0.692051067761467,"100136507","interferon regulatory factor 2"
"irf2",0.350481706991913,5.38861781839293,4.27052539352192,0.000253490270676088,0.0015134752493043,-0.692051067761467,"100846956","interferon regulatory factor 2"
"irf5",0.5274565867799,1.67678095778716,3.72918255512482,0.00100860379333226,0.00484326053183655,-1.32940585209443,"100194823","interferon regulatory factor 5"
"irf7",1.13467690645617,6.4726926843924,15.1156146898943,5.80402036045013e-14,5.16508764020677e-12,21.7932440043841,"100192336","interferon regulatory factor 7"
"irf7b",1.5905702154911,2.50840141073372,9.94464837747892,4.20092608794121e-10,1.33382569819335e-08,13.2584162054378,"100329194","interferon regulatory factor 7B"
"irf9",0.320970955636937,5.96433559328276,6.85853667623557,3.74278832657326e-07,5.35274643789508e-06,5.57561877992127,"100380435","interferon regulatory factor 9"
"irg1",0.298052818849746,2.93915522351723,3.04405390190758,0.00548799132042327,0.0197737935441163,-3.36705898198208,NA,NA
"isg20l2",0.23206636899334,3.9674227202481,3.14146720666553,0.00433736805112013,0.0162854922119072,-3.37261344842672,"106580816","interferon stimulated exonuclease gene 20 like 2"
"itga4",0.510637546958058,4.78536090509335,6.78996999666542,4.41395455648422e-07,6.18087936773717e-06,5.55880702486682,"106586464","integrin subunit alpha 4"
"itgav",0.26916167675278,7.05688101646508,4.49857206902718,0.00014101043152566,0.000921365367685349,-0.584091537659035,"106582518","integrin subunit alpha V"
"itgb4",0.254993568403401,7.87999182547838,4.04880414350762,0.000447457430999616,0.00246058749523757,-1.84444248364493,"106589476","integrin subunit beta 4"
"itpkc",0.678801917381766,3.35617094019584,10.693009167738,9.72781055542626e-11,3.62406829088474e-09,14.2567778197984,"106612483","inositol-trisphosphate 3-kinase C"
"itprip",0.554583949736978,3.07027765170732,6.67212470963828,5.86836881996021e-07,7.94316657070193e-06,5.62780028348911,"100195083","inositol 1,4,5-trisphosphate receptor interacting protein"
"ivns1abp",-0.156807041175668,6.80852031585873,-3.74313183220699,0.000973663542702563,0.00469904959380681,-2.45236076776471,"100306840","influenza virus NS1A binding protein"
"jag1",-0.493695319345498,4.53000947542005,-6.61833757175346,6.68667418294504e-07,8.92083660420607e-06,5.27280181867357,"106578773","jagged 1"
"jak1",0.620099226342666,6.78235496276975,14.7475335030388,1.00485379363282e-13,8.35098689858626e-12,20.9607063817938,"106560467","Janus kinase 1"
"jak2",-0.969535550590511,1.0281767714231,-6.4127000798228,1.10483674858943e-06,1.38673033617152e-05,5.31895596323916,"106561486","Janus kinase 2"
"jam3",-0.4648214538429,1.84817065236972,-3.38083925535309,0.00241176175124315,0.0100095083086276,-2.27821853822768,"106581148","junctional adhesion molecule 3"
"jkamp",0.230537276144497,4.67751950848231,3.233243009418,0.00346816673722853,0.013580357407353,-3.34086649137568,"106601096","JNK1/MAPK8 associated membrane protein"
"jmjd7",-0.298958218531518,3.96964060252114,-4.1176569814823,0.000375181719606268,0.00212452785190916,-1.02553649465495,"100196304","jumonji domain containing 7"
"jun",-0.225452367002602,5.90949694560653,-3.28665267283984,0.00304244583549381,0.0121559313057949,-3.34324138271592,"106600411","Jun proto-oncogene, AP-1 transcription factor subunit"
"junb",-1.11352114659215,5.92910617013098,-10.9183817109553,6.34430366863938e-11,2.5116446303215e-09,14.5378977264149,"100194872","jun B proto-oncogene"
"k0020",0.349661202707585,5.58700009885199,7.51385428091155,7.97029401598073e-08,1.37594277897739e-06,7.15318900050953,"100195334","K0020 protein"
"k0141",-0.123602614650018,6.51334059955029,-2.59248379653849,0.0157952177619276,0.0465965561242708,-5.1107439934917,"100195019","K0141 protein"
"k1c20",1.75163238095746,3.90512510218274,22.9670786954477,3.82158897677891e-18,1.12806586226843e-15,31.6035732321869,"100195545","Keratin, type I cytoskeletal 20"
"kat2a",-0.455469178236024,5.02776614943212,-6.8489986393812,3.82952502497589e-07,5.45702997695256e-06,5.75370399528931,"106607290","lysine acetyltransferase 2A"
"katna1",0.290551376950688,3.27797723711925,3.21172647788189,0.0036554553168379,0.0141610232212806,-3.12210065776687,"100195344","katanin catalytic subunit A1"
"katnal1",-0.545247184741859,2.90826292641662,-5.56736530154544,9.11796629534031e-06,8.68379839182313e-05,2.80710731854975,"106563824","katanin catalytic subunit A1 like 1"
"kbtbd11",-1.79468225365554,0.591944938777635,-8.64345668850079,6.32203655983006e-09,1.49607325092248e-07,10.6053621667212,"106574561","kelch repeat and BTB domain containing 11"
"kc1e",0.55769091500792,6.01114579823444,11.7170487115285,1.46163623588597e-11,6.91257664133378e-10,15.9294755323566,"100195355","Casein kinase I isoform epsilon"
"kcnab2",-0.338852560536267,3.37860418677713,-3.86942298500709,0.000706905098469916,0.00359506533658429,-1.57732925197376,"106572215","potassium voltage-gated channel subfamily A regulatory beta subunit 2"
"kcnk6",-0.200741252106729,4.52171066188843,-3.39573387367227,0.00232442204667321,0.00971337847863757,-2.95045959235903,"100194752","potassium two pore domain channel subfamily K member 6"
"kctd6",0.357524392335236,2.38225876381024,3.57594359199455,0.00148329270715715,0.00669718210726151,-2.04825513890118,"100196192","potassium channel tetramerization domain containing 6"
"kctd7",-0.558133209546847,0.0391894586011053,-2.59284150679925,0.0157823918735579,0.0465782391551486,-3.62319869915408,"106567663","potassium channel tetramerization domain containing 7"
"kdm2a",0.184728656869957,5.2258695246087,2.78058576644076,0.0102441700912726,0.0329801102133377,-4.52784094355277,"106609898","lysine demethylase 2A"
"kdm2b",-0.562929569518058,2.64561164784905,-5.73890012513465,5.90982106427095e-06,5.97832427353339e-05,3.42910651093716,"106564592","lysine demethylase 2B"
"kdm4a",-0.283706174558774,3.16040252434179,-3.21363151832984,0.00363848704409583,0.0141125945607214,-3.07960767428463,"106560339","lysine demethylase 4A"
"kdm5a",-0.307415097956489,3.68982051259401,-3.48097884090534,0.00188067459299281,0.00815963689299475,-2.58262334850424,"106575952","lysine demethylase 5A"
"kdm6a",-0.88101453872201,2.52257249749357,-7.43965337805075,9.46963296808334e-08,1.60238160004118e-06,7.67201266778991,"106581938","lysine demethylase 6A"
"kgua",0.153478817889033,4.7189218313083,2.57820574661166,0.016315177735604,0.0477691468974237,-4.79841583862459,"100195504","Guanylate kinase"
"ki67",0.389857657839013,1.94728276059927,3.56321493950198,0.00153136351724953,0.00688132220125539,-2.06614966532288,"100196380","Antigen KI-67"
"kiaa0040",-1.87009818580431,-1.47861448085164,-4.9615524228772,4.28394810392922e-05,0.000333263946070751,2.17179907551516,"106599613","KIAA0040 ortholog"
"kiaa0100",-0.414820400064972,5.03850611646435,-4.69473538384433,8.50953353342872e-05,0.000594106482625592,0.22824060415646,"106612784","KIAA0100 ortholog"
"kiaa0232",0.191908487113654,5.4821380275353,2.926193111283,0.00727257053570099,0.0249029967877591,-4.20533108688782,"106608551","KIAA0232 ortholog"
"kiaa0319l",-0.38471074848282,4.65088122521456,-5.71970746010968,6.20287942894139e-06,6.22692618109681e-05,2.8721589176488,"106570033","KIAA0319 like"
"kiaa0513",-0.167502868846993,5.06116619645572,-2.67845279112519,0.0129777110520237,0.0398941176953909,-4.71357505288815,"106573689","KIAA0513 ortholog"
"kiaa1147",0.219951354479196,4.74049978781513,3.58559286381831,0.00144783703511067,0.00656336168936955,-2.53818918840723,"106561373","KIAA1147 ortholog"
"kiaa1161",0.365433599114315,5.36897887767945,5.72429055099921,6.13158701308799e-06,6.16711547015204e-05,2.78932584268156,NA,NA
"kiaa1324",-0.970508582460072,-0.110744955808278,-3.75486447027119,0.000945197963214403,0.00457775472234699,-0.892279264847478,"106566984","KIAA1324 ortholog"
"kif1b",-0.318028529385324,5.02714404035399,-4.30170774636882,0.000233976103585913,0.00141585508930434,-0.829122477455468,"106572052","kinesin family member 1B"
"kif22",0.383088294821416,3.43481494605167,5.25042581016169,2.04323122284531e-05,0.000174742178646803,1.89546587428012,"106579399","kinesin family member 22"
"kif28p",1.45696815650737,-1.28526110271261,4.02662214491611,0.000473555869541905,0.00258099095456086,-0.0168141820458398,"106610730","kinesin family member 28, pseudogene"
"kif2a",-0.246740739559112,5.31757876469549,-4.83078996033226,5.99564599772361e-05,0.000440396299372435,0.496732798643306,"106580407","kinesin family member 2A"
"kit",-0.302607820962143,1.84786636199556,-2.814316612991,0.00946772989543008,0.0309412842197836,-3.79036514460224,"106584118","KIT proto-oncogene receptor tyrosine kinase"
"kiz",-0.587404896035065,0.655041635992745,-3.20893619110596,0.00368044634503653,0.0142299181168026,-2.43368213569237,"106610803","kizuna centrosomal protein"
"klf2",0.117368732065077,6.7847126907576,2.85581844372556,0.00858873587515869,0.0285366303106885,-4.54826699486915,"106573812","Kruppel like factor 2"
"klf2",0.117368732065077,6.7847126907576,2.85581844372556,0.00858873587515869,0.0285366303106885,-4.54826699486915,"100286404","Krueppel-like factor 2"
"klf7",-0.452690375537407,2.76906418854329,-4.71975293851446,7.97875180204826e-05,0.00056089169321386,0.76114757432539,"106586293","Kruppel like factor 7"
"klhdc2",-0.461903428673836,2.19207465092913,-4.24498878903178,0.000270669831967389,0.00160131111077037,-0.313031867732104,"106610936","kelch domain containing 2"
"klhl15",-0.318633923049441,1.91622984294284,-3.22452833188635,0.00354287938619503,0.0138095799591207,-2.7964472174334,"106579459","kelch like family member 15"
"klhl18",-0.527925080281567,0.950737066137781,-2.87610629883103,0.00818775587295634,0.0274506615237649,-3.23086372153143,"106568617","kelch like family member 18"
"klhl21",0.408081718993099,5.00267803999161,6.88836221325094,3.48428608808347e-07,5.02169553351884e-06,5.78794816905719,"106567129","kelch like family member 21"
"klhl22",-0.591382963951064,3.20125334121345,-7.59302844412186,6.6365513754392e-08,1.17920096205217e-06,7.73373126360241,"106579870","kelch like family member 22"
"klhl35",-0.959250972849071,-1.08851684005141,-2.69745534236916,0.0124220834404652,0.0384893454203085,-3.02692512594954,"106603774","kelch like family member 35"
"klhl36",-0.455443845794054,2.59702431950534,-4.27146979441088,0.000252876152009171,0.00151104284360736,-0.281185254794313,"106560891","kelch like family member 36"
"klhl7",-0.391375497737109,2.19366361290469,-3.54381066483516,0.00160758656766376,0.00716822510171254,-2.06708205264225,"106588803","kelch like family member 7"
"kpna4",0.490471224235692,5.91089944661188,10.7877613124942,8.12187790765158e-11,3.11769583060181e-09,14.2136391247747,"106612908","karyopherin subunit alpha 4"
"kpyk",0.207542916532204,8.29635120467189,4.34015292599054,0.000211962082551924,0.00130278329026856,-1.09427071447795,"100195460","Pyruvate kinase muscle isozyme"
"ktn1",0.110576836083726,6.79203788471968,2.69944228567115,0.0123652946003108,0.0383487358794504,-4.91930647597071,"106611015","kinectin 1"
"l2hgdh",-0.347866554644132,1.40294607518762,-2.72378047408881,0.0116892012055775,0.0366863942466325,-3.78961704401084,"106602521","L-2-hydroxyglutarate dehydrogenase"
"l3hypdh",-0.492055011858107,2.25365325465391,-4.35986571627171,0.000201486747593121,0.00124811163332586,-0.018523776434356,"106571502","trans-L-3-hydroxyproline dehydratase"
"l3mbtl2",-0.340304718963222,2.17038855623366,-2.99881032574048,0.00611694765780942,0.0216377349015245,-3.33864872803907,"106609319","L3MBTL2, polycomb repressive complex 1 subunit"
"lacc1",0.463388532754445,2.32382267055431,4.01279393541937,0.000490581519248781,0.00265384441029238,-0.905994760471614,"106586521","laccase domain containing 1"
"lactb2",-0.355023602085227,1.83529330396947,-2.66637724977823,0.0133428287174889,0.0407734843729439,-3.96309218195507,"106568820","lactamase beta 2"
"lap2",-0.206294452574467,3.47915037060929,-2.68517286833997,0.0127786042521233,0.0393893712101746,-4.42182694467472,"100196765","Lamina-associated polypeptide 2 isoform beta"
"lap4a",0.12424773448912,8.3550353737635,2.86959117424974,0.00831454623448452,0.0278137594917233,-4.67214020585538,"100195325","Lysosomal-associated transmembrane protein 4A"
"larp7",0.403365840118633,4.73896012772307,6.07406308332306,2.55181203561029e-06,2.89676054002876e-05,3.81481647892407,"106608648","La ribonucleoprotein domain family member 7"
"lars",0.194645613414794,6.77934794497574,4.76970998129107,7.01601235862333e-05,0.000502379561272956,0.153255159765338,"100306804","leucyl-tRNA synthetase"
"lars2",-0.363308501597155,3.49043767254312,-5.09512845714641,3.04065560856524e-05,0.000247514537453731,1.4985400518206,"106605520","leucyl-tRNA synthetase 2, mitochondrial"
"lass2",0.451087495235749,7.38782474692474,10.7536878519697,8.66526613261592e-11,3.27848009175572e-09,13.9572666186656,"100195452","LAG1 homolog, ceramide synthase 2 (S. cerevisiae)"
"layn",-0.315800858704244,2.78442801779935,-3.66140219758865,0.00119667301128536,0.00559084498262751,-1.92081059682152,"106612461","layilin"
"lclat1",-0.250564436369516,4.61575866775793,-4.42395749013086,0.000170863501058933,0.00108544302091295,-0.420103094050122,"106601632","lysocardiolipin acyltransferase 1"
"ldb1",0.277805874016193,5.21260626592662,5.83506164130634,4.63949810627769e-06,4.83573157946305e-05,3.10976298933145,"106604370","LIM domain binding 1"
"ldhd",-0.459511497771514,1.08883997822821,-2.67483122491159,0.0130862169960659,0.0401261542598964,-3.81795386040225,"106560922","lactate dehydrogenase D"
"lef1",0.861147429779753,3.09325507731498,9.00449268431246,2.91458342653253e-09,7.50428032689615e-08,11.0883056477431,"106610340","lymphoid enhancer binding factor 1"
"leg",-0.293905216415752,3.23885920404591,-3.22993208203412,0.003496371076644,0.0136653909505552,-2.96622768019765,"100196130","Beta-galactoside-binding lectin"
"lepr",0.533316094301069,2.92702792249231,5.21222076589489,2.25289870720284e-05,0.000190303679031958,2.02514438176809,"100303650","leptin receptor"
"lg3bp",0.414972532985139,8.14791676476973,8.96486751122394,3.17044990636797e-09,8.1101905621034e-08,10.2740264287087,"100196769","Galectin-3-binding protein"
"lgi1",-0.203138630788635,4.51616790379103,-3.1212278303435,0.00455550782859592,0.0169400157103196,-3.58205992952022,"106589372","leucine rich glioma inactivated 1"
"lgi1",-0.203138630788635,4.51616790379103,-3.1212278303435,0.00455550782859592,0.0169400157103196,-3.58205992952022,"100195253","Leucine-rich glioma-inactivated protein 1"
"lhfp",-0.404299045677663,2.73301683086971,-3.04708813120212,0.00544810343476842,0.0196516853077137,-3.18419939734188,NA,NA
"lich",-0.211084838111607,5.92480841657083,-4.42837544966781,0.000168932209030838,0.00107512214901334,-0.642577328823007,"100194830","Lysosomal acid lipase/cholesteryl ester hydrolase"
"lima1",2.0111250584075,-0.457239480052153,7.15731049719743,1.83656025404319e-07,2.89235351673641e-06,7.33449300314739,"100196244","LIM domain and actin binding 1"
"lipe",-0.342045008601596,2.37679805186239,-3.08429792634767,0.00498098519426925,0.0182360973759826,-3.16790754798395,"100195506","lipase, hormone-sensitive"
"lis1b",-0.146083085448246,6.23066937202075,-3.26753400032513,0.00318868391862964,0.0126331705991156,-3.54190083970415,"100195234","Lissencephaly-1 homolog B"
"lmbr1",-0.239009388387017,4.03515835401249,-3.70499006107195,0.00107214171050324,0.00509521374948935,-2.11300038357598,"106590102","limb development membrane protein 1"
"lmo2",1.33761831307903,3.39779109634662,9.73280967598719,6.43611938758002e-10,1.96834350137878e-08,12.7765010596968,"100194984","LIM domain only 2"
"lmo4",0.567112062152372,0.934621368595055,2.61567861107982,0.01498339132826,0.0447109945066961,-3.52617389000868,"106560610","LIM domain only 4"
"lnpep",-0.196575523516558,4.46454681394559,-2.85796882268135,0.0085453679647846,0.0284233801582939,-4.20812147204517,"106580282","leucyl and cystinyl aminopeptidase"
"lnx1",-0.797718742082893,2.54439352863772,-6.39897850291023,1.1426799860101e-06,1.4296849947735e-05,5.21932616600611,"106584115","ligand of numb-protein X 1"
"LOC100136372",0.180349611660236,4.02087796938834,2.58094347274316,0.0162142580599023,0.0475655694808391,-4.68616294615196,"100136372","retinoic acid receptor alpha"
"LOC100136378",-0.403277141315798,4.72951283295566,-6.89752238088149,3.40861084960436e-07,4.92611317295063e-06,5.89995753080894,"100136378","nuclear receptor subfamily 1 group D member 2"
"LOC100136404",0.13304127597281,5.76495755382883,2.58247551940406,0.0161580371761553,0.0474497778833519,-5.0082499454252,"100136404","glutamate dehydrogenase, mitochondrial"
"LOC100136415",-0.889906873629294,3.59513412029766,-9.96580468105534,4.02693979738056e-10,1.2837445214818e-08,12.9292220848117,"100136415","peroxisome proliferator-activated receptor alpha"
"LOC100136421",1.63418478965323,6.22541501492058,24.5350057791911,8.02664430483895e-19,2.81753052087191e-16,33.1424319722059,"100136421","opioid growth factor receptor-like protein 1"
"LOC100136432",0.348346004546639,5.30526988352386,5.44607062099559,1.24067705010594e-05,0.000113973449743957,2.14318313735988,"100136432","prion protein"
"LOC100136439",0.587653265876821,2.05288550749677,4.10703936863053,0.00038552147710373,0.00217291608860582,-0.431217120246354,"100136439","cathelicidin antimicrobial peptide"
"LOC100136446",0.65124498910069,2.93178576356303,6.61874600147368,6.68004075841285e-07,8.915751907046e-06,5.64933352337177,"100136446","C type lectin receptor A"
"LOC100136456",0.905193218439415,3.1533990875713,8.29407720161795,1.35960126500884e-08,2.90809229276637e-07,9.48941845387902,"100136456","prostaglandin G/H synthase 2"
"LOC100136459",0.394547815883066,3.40079673260624,4.93562334665881,4.5790575441104e-05,0.000351803467737198,1.19394308596741,"100136459","caspase 8-like protein"
"LOC100136472",-0.243702075700387,4.71328949662643,-4.25828228394895,0.000261587102680798,0.00155427115815155,-0.876092831086632,"100136472","ubiquitin carboxyl-terminal hydrolase 48"
"LOC100136477",0.56690119348268,4.14837753473296,6.84297422784796,3.88536468053953e-07,5.52662949066208e-06,5.77079475795328,"100136477","peroxisome proliferator-activated receptor gamma coactivator 1-beta"
"LOC100136494",-0.232734293512552,2.92893621867907,-2.56757114241283,0.0167127779015804,0.0487245725335463,-4.40552449748423,"100136494","decorin"
"LOC100136496",0.231801004810603,4.90363981937035,3.38364998782111,0.00239503974911085,0.009947948429386,-3.00473761341866,"100136496","FIP2-like"
"LOC100136498",-0.171622370504369,5.94077419149954,-2.65217761119144,0.0137844911438268,0.0418730427130555,-4.86167572689327,"100136498","macrophage migration inhibitory factor"
"LOC100136508",0.239271539355771,5.90125461164663,5.04140049997836,3.48990024360314e-05,0.000278557171540956,1.01209642613944,"100136508","ubiquitin-conjugating enzyme E2 variant 1-like"
"LOC100136525",0.0925880369988921,10.8188359363704,2.86208278825319,0.00846297747306443,0.028202783157073,-5.00055467189934,"100136525","elongation factor 1 alpha"
"LOC100136526",0.282169786316742,2.77317408278134,3.27632968893728,0.00312058099368506,0.0124100446566589,-2.83543542102477,"100136526","peroxisome proliferator-activated receptor delta"
"LOC100136535",0.138255506376167,8.54920280649405,3.4549536193281,0.00200658538630329,0.00861939293547802,-3.37968982656903,"100136535","heterogeneous nuclear ribonucleoprotein A0"
"LOC100136540",-0.266004468172876,2.75829822533044,-2.63338056024877,0.0143902383429986,0.0433174282736553,-4.3662368109891,"100136540","solute carrier family 2, facilitated glucose transporter member 4"
"LOC100136541",5.45272075876792,6.20496611851232,17.16783946207,3.28213113956593e-15,3.95926826315917e-13,24.2685058034345,"100136541","ISG15-like protein"
"LOC100136546",-0.258048793639694,3.27151793850576,-3.11221668409217,0.00465598671421212,0.0172383631215953,-3.35400027624674,"100136546","tyrosinase"
"LOC100136558",1.06082368750963,7.01833336515709,17.6985807453187,1.63709243077417e-15,2.11963213414007e-13,25.300895983356,"100136558","signal transducer and activator of transcription 1 alpha"
"LOC100136579",0.400704790436439,3.45339951692046,2.59563849215418,0.0156824391307775,0.0463677694917664,-4.61210312374244,"100136579","apolipoprotein B-100"
"LOC100136581",-0.179957771688004,6.08413718788806,-3.1726962444129,0.00402036909815481,0.0153377008270628,-3.70323573149628,"100136581","metallothionein B"
"LOC100136587",2.58713579793481,6.60699468877977,30.4270302806618,4.72285359873513e-21,4.03255110516866e-18,38.2360277428747,"100136587","Mx3 protein"
"LOC100169858",0.134301507695045,5.47757608436171,2.8603067950207,0.00849845246508218,0.0283090584433653,-4.36365133940893,"100169858","toll-interacting protein-like"
"LOC100194495",0.664360514249302,0.932961124591395,3.00368109723398,0.00604606186606732,0.0214277750137759,-2.75808915670524,"100194495","early growth response protein 2b"
"LOC100194516",0.189994723580711,5.0371044086493,2.89746956372848,0.00778476493730526,0.0263597313932848,-4.18289693036047,"100194516","protein LOC562437-like"
"LOC100194517",0.470733172528674,7.42002726711273,9.88354561043278,4.7482801101002e-10,1.49410025137735e-08,12.2708331856332,"100194517","synaptogyrin 2-like"
"LOC100194523",0.299574627034402,5.24320713983317,5.14357665799471,2.68565307831163e-05,0.000221875397620348,1.36996668480835,"100194523","MGC81610 protein-like"
"LOC100194553",3.52586934171956,4.68447940895751,23.6427439125962,1.92814844000896e-18,6.0914065516763e-16,31.5348104433361,"100194553","VHSV-induced protein-like"
"LOC100194554",0.153252285335101,6.25075817080699,2.95895160649467,0.00672759826975468,0.0233764061304542,-4.20355245648699,"100194554","solute carrier family 25 member 3"
"LOC100194579",0.224579216920064,3.32724068321063,3.12673962485308,0.00449507890379115,0.0167621025411438,-3.36270818226089,"100194579","mammary gland protein-like"
"LOC100194629",0.231787323071277,8.61700692862697,6.04831459809196,2.72084281879173e-06,3.06079023320323e-05,3.23977350242356,"100194629","calmodulin 2 (phosphorylase kinase, delta)-3"
"LOC100194632",0.120397015523162,6.56788467177514,2.68711603345252,0.0127215676733568,0.0392556911444313,-4.86813901037405,"100194632","endothelial differentiation-related factor 1-1"
"LOC100194640",-0.144574142485117,7.07799779811036,-3.34943591254628,0.00260646770116586,0.0106763180511521,-3.444820297573,"100194640","isocitrate dehydrogenase 2-2 (NADP+), mitochondrial"
"LOC100194646",0.19536187567376,5.99294208966036,3.76156143569384,0.000929317985597201,0.00451538200568852,-2.27693541441198,"100194646","proteasome (prosome, macropain) 26S subunit, non-ATPase, 13"
"LOC100194664",-0.211765694271913,4.57758675654463,-3.43874032137017,0.00208913441600035,0.00889846763789715,-2.87335243172548,"100194664","Vps20-associated 1 like 1"
"LOC100194668",0.213345789102678,7.22479063845335,3.35074994778847,0.00259802324170588,0.0106454928990885,-3.43549481340087,"100194668","T-complex protein 1 subunit gamma"
"LOC100194674",-0.50137011430021,2.65291383805418,-4.94312431288886,4.49164568431206e-05,0.000346351160504727,1.40447589486085,"100194674","oxidation resistance protein 1"
"LOC100194675",-0.761188719873925,0.294951878383896,-3.02531617812739,0.00574058044957144,0.0205316899765494,-2.63853398487165,"100194675","proline dehydrogenase 1, mitochondrial"
"LOC100194683",0.202106994031862,7.40621789505668,3.2277888654397,0.00351474609980939,0.0137219301514061,-3.73796678910024,"100194683","uncharacterized LOC100194683"
"LOC100194698",-0.834762741595797,0.132146515299564,-3.86565480283153,0.000713707391100857,0.0036244082783569,-0.674984685862031,"100194698","uncharacterized LOC100194698"
"LOC100194705",0.173355907517184,8.24377055809323,5.41285322161457,1.35010930524753e-05,0.000122918308851239,1.65018857184819,"100194705","methionine aminopeptidase 2"
"LOC100194709",0.777412898290415,7.08829975414048,3.81798453324807,0.000805532613867957,0.00401014597184313,-2.29319080107139,"100194709","plectin"
