"Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","GENENAME"
"LOC106572084",0.339941559491882,3.75967983699485,4.51638944922788,0.000134688742122566,0.00168785670017298,-0.354796808594401,"106572084","rho GTPase-activating protein 39-like"
"LOC106572086",-0.365219241638691,4.09427717268941,-6.60125475999459,6.97022281562735e-07,1.70435974606269e-05,4.66073146825149,"106572086","DNA-binding protein inhibitor ID-1-like"
"LOC106572096",-0.222536802999528,6.18858391489206,-3.69351548500423,0.00110363491975703,0.00962087041527709,-2.90629398023518,"106572096","peptidase inhibitor 16-like"
"LOC106572099",-0.368210408747144,3.99743589943072,-5.43121408803971,1.28846732037128e-05,0.00022279835569332,1.98252621256776,"106572099","kelch domain-containing protein 8B-like"
"LOC106572113",-0.393716696962331,2.55104990613249,-3.25128543226314,0.00331828974996106,0.0229685084078099,-3.14453514790003,"106572113","cytochrome c oxidase subunit 4 isoform 2, mitochondrial-like"
"LOC106572127",0.394085782158972,3.80561864149598,4.99758814691728,3.90527427706606e-05,0.000577976316948885,0.92021495225055,"106572127","tyrosine-protein kinase HCK-like"
"LOC106572143",-0.389326155472842,2.52552005285102,-3.03061423742109,0.00566805511106264,0.0347631910442033,-3.70477423646569,"106572143","PR domain zinc finger protein 2-like"
"LOC106572167",-0.308127168198211,2.4928150647869,-3.15326380420884,0.00421489520216158,0.0276718556165189,-3.48788189248977,"106572167","uncharacterized LOC106572167"
"LOC106572173",0.36137484052093,3.95224800642783,3.81189360660264,0.000818072849615047,0.00754585619417184,-2.15153907617698,"106572173","serine/threonine-protein kinase 38-like"
"LOC106572175",-0.330668173785369,3.02524780012252,-3.91256319278518,0.000633438583246302,0.0061404086290019,-1.7837264688567,"106572175","mitochondrial carrier homolog 1-like"
"LOC106572183",2.26329615364104,0.698129522814944,6.57835726469883,7.36962940737277e-07,1.78818227525131e-05,5.99914307053007,"106572183","potassium voltage-gated channel subfamily KQT member 2-like"
"LOC106572184",3.7691226246907,3.84207064233489,33.3881848709003,5.05526908584427e-22,2.49540720249988e-19,40.2317230353775,"106572184","zinc finger protein RFP-like"
"LOC106572187",0.350444171775756,3.38100788708001,3.66592540092911,0.00118311784723968,0.0101568095190206,-2.4595282042687,"106572187","tyrosine-protein phosphatase non-receptor type 11-like"
"LOC106572189",0.502733516401419,4.6573910011253,7.92486638865288,3.10815275887918e-08,1.03688238604552e-06,8.02967100218938,"106572189","ferrochelatase, mitochondrial-like"
"LOC106572213",-0.844404718192211,4.6058386649026,-12.1644406885464,6.62178572209912e-12,4.55763517500121e-10,16.7195287781419,"106572213","ERBB receptor feedback inhibitor 1-like"
"LOC106572223",0.453690546317723,3.29159334863371,5.37659634467437,1.4807261108583e-05,0.00025200673602661,1.93226771307029,"106572223","histone-lysine N-methyltransferase SUV39H1-like"
"LOC106572235",-0.744156321390891,0.668827926887098,-3.98376738241166,0.000528312326944213,0.00528116657402945,-0.95839609923217,"106572235","polyhomeotic-like protein 2"
"LOC106572245",-0.212063814489468,4.43802454166498,-2.99494795185646,0.00617372170202161,0.0370798889753359,-4.235567422164,"106572245","protein RCC2 homolog"
"LOC106572249",2.36503481915066,3.34567192367505,19.4102461648268,1.9521683230756e-16,2.81611423116914e-14,27.6793752559058,"106572249","sorting nexin-19-like"
"LOC106572250",-0.630427990516524,4.00485716013736,-8.84722305252681,4.07517273186269e-09,1.64212827735977e-07,10.1859967224488,"106572250","intermediate filament family orphan 2-like"
"LOC106572255",0.168848011846008,5.34296458014366,3.4033121672328,0.00228117110507147,0.0172243684396314,-3.46468327252153,"106572255","acetyl-coenzyme A synthetase, cytoplasmic-like"
"LOC106572277",0.202656814322743,6.51862003435391,4.32605498897034,0.000219784494333262,0.00253687677931181,-1.33132898073239,"106572277","semaphorin-3F-like"
"LOC106572294",-0.504641033113532,3.29376374822679,-4.80866773726102,6.34677454671096e-05,0.00087941798894602,0.458034328159549,"106572294","phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein-like"
"LOC106572303",0.85190562340681,3.63694916324341,9.30219426712028,1.55906937018466e-09,6.77498205541594e-08,11.3303336427037,"106572303","helicase ARIP4-like"
"LOC106572338",0.145039418487167,8.12766748944951,3.25939384553078,0.0032529897106468,0.0226561840693901,-4.11659114105619,"106572338","ras-related protein Rab-27B-like"
"LOC106572343",-0.882785981358407,5.83158516627615,-12.1492461441871,6.79990384275319e-12,4.64983900866361e-10,16.483450228414,"106572343","uncharacterized protein C3orf18-like"
"LOC106572349",-0.305845821543413,3.76892406302679,-4.58381564548989,0.000113223841027283,0.00145110246885758,-0.177161295103613,"106572349","ankyrin repeat and SAM domain-containing protein 1A-like"
"LOC106572354",0.342965872191895,2.68827717030603,3.11431547500578,0.00463239567898139,0.0298179796842665,-3.4844760007028,"106572354","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2-like"
"LOC106572358",-0.269139601238638,3.64279670517893,-3.64619038725249,0.00124338535223231,0.0105594166794954,-2.59347192181656,"106572358","regulation of nuclear pre-mRNA domain-containing protein 1B-like"
"LOC106572363",-0.354567053676162,3.1177164667011,-4.18932046703035,0.000312232605728648,0.00340022491560822,-1.06854044120202,"106572363","E3 ubiquitin-protein ligase Itchy-like"
"LOC106572369",0.367536200068621,2.50682882630305,3.30886055627465,0.00288071697263266,0.0206039417250195,-3.01517646438291,"106572369","metabotropic glutamate receptor 4-like"
"LOC106572371",-0.651357557523204,0.601887448828278,-3.47932849995393,0.00188842514543031,0.0148161105333235,-2.04838695167904,"106572371","TELO2-interacting protein 1 homolog"
"LOC106572381",0.380426517085266,3.42114411032821,4.20948640800658,0.000296491327492616,0.00325800139761626,-1.06504287332301,"106572381","testis-specific Y-encoded-like protein 1"
"LOC106572386",-0.300030460072474,5.32492322580276,-5.39138379174696,1.42597846952875e-05,0.000243906398534664,1.60426723116748,"106572386","protein bicaudal D homolog 2-like"
"LOC106572390",1.28489540263498,2.64634289402994,9.44379940531851,1.16244625158589e-09,5.17968998308906e-08,11.9012330710801,"106572390","tumor necrosis factor receptor superfamily member 9-like"
"LOC106572395",0.4907449396109,5.11017901217416,6.54980120064955,7.9006327593456e-07,1.90096565219533e-05,4.63791857810938,"106572395","F-box only protein 6-like"
"LOC106572428",0.383119200857782,3.50794538114086,4.41292684187653,0.000175782120180231,0.00210831766922318,-0.521145065592741,"106572428","metabotropic glutamate receptor 4-like"
"LOC106572434",-0.277833721314138,4.44509189995357,-4.0864720556209,0.000406360135146132,0.00423547653894313,-1.59183200385534,"106572434","IQ motif and SEC7 domain-containing protein 2-like"
"LOC106572444",0.15348951769718,6.0552803443186,3.25846123461686,0.0032604367002404,0.0226930416906796,-3.88551229480579,"106572444","proteolipid protein 2-like"
"LOC106572465",2.27919287093148,0.286705407946675,8.60452224625596,6.87967902630359e-09,2.67005921128972e-07,10.4865651171503,"106572465","DNA (cytosine-5)-methyltransferase 3A-like"
"LOC106572468",-0.563157252555786,5.73029474634974,-9.32637469444564,1.48257066943508e-09,6.47819814506126e-08,10.927691358898,"106572468","protein SOGA1-like"
"LOC106572475",-0.233050511481685,4.66085229193346,-3.62681092146216,0.00130548849099579,0.0109800329400693,-2.77101811511367,"106572475","lysine-specific demethylase 5B-B-like"
"LOC106572480",0.22878114586435,5.51200831380977,3.2986805375141,0.00295379246732676,0.0209652239109834,-3.58736414753152,"106572480","CCAAT/enhancer-binding protein beta-like"
"LOC106572508",-0.493762411361823,1.59626767776687,-3.39734985712947,0.00231513297846481,0.0174391228077397,-2.62707727368259,"106572508","retinoic acid receptor gamma-A-like"
"LOC106572513",-0.144018765227924,5.16346352596731,-2.99590523318298,0.00615960363562589,0.0370443933098597,-4.44669822640697,"106572513","rap guanine nucleotide exchange factor 3-like"
"LOC106572514",0.535511823061329,1.5335984505918,2.9378907457097,0.00707331089933606,0.041142026515542,-3.49620593331917,"106572514","uncharacterized LOC106572514"
"LOC106572515",0.444102817971236,2.50859785102231,3.2871231758314,0.00303893004281235,0.0214394546477284,-2.96332594168046,"106572515","cysteine/serine-rich nuclear protein 2-like"
"LOC106572518",0.207165896835352,7.92287387475827,3.90243797915091,0.000649974639776473,0.00626036549384705,-2.52533005965331,"106572518","DAZ-associated protein 2-like"
"LOC106572528",-0.340544250195768,1.86868700392181,-3.09667218619003,0.00483433826261238,0.0307532552326737,-3.44093896791949,"106572528","E3 ubiquitin-protein ligase NRDP1-like"
"LOC106572541",-0.283941376156387,5.70108063215522,-5.02682731650418,3.62288443417927e-05,0.000543405222024379,0.585095298948938,"106572541","uncharacterized LOC106572541"
"LOC106572557",0.738319464443765,3.08833541998911,8.4983688431561,8.67168028348464e-09,3.28878419586851e-07,9.60499101489935,"106572557","absent in melanoma 1 protein-like"
"LOC106572559",-0.388347261161542,2.58575632473853,-4.44138227839102,0.000163371774682018,0.00197748701369897,-0.333667164167019,"106572559","homeodomain-interacting protein kinase 1-like"
"LOC106572560",-0.497622765478669,1.04709393648937,-3.62219909592919,0.00132070890699687,0.0110790854460556,-1.96468492572335,"106572560","arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3-like"
"LOC106572588",-0.312619242640578,2.73111294170659,-3.18230804008624,0.00392737548651466,0.0261482921749149,-3.44355618502054,"106572588","zinc finger protein 281-like"
"LOC106572594",-0.257941426157482,5.16334518619059,-4.48343819222574,0.000146612061382552,0.00180646187332199,-0.742875937290765,"106572594","carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2-like"
"LOC106572596",0.423357167282155,3.70475702159213,3.4204104730689,0.00218644023041086,0.0166563828693368,-2.75408298765289,"106572596","nck-associated protein 5-like"
"LOC106572607",-0.899161448126558,-0.491241309428559,-2.99123719769105,0.00622874090379033,0.0373464381538326,-2.77757045458305,"106572607","ganglioside-induced differentiation-associated protein 1-like 1"
"LOC106572617",-0.315267774122007,5.74923896794185,-6.08258365989246,2.49825891058701e-06,5.30053697134082e-05,3.20559121141429,"106572617","connective tissue growth factor-like"
"LOC106572627",0.979162792921599,0.729546669494339,4.82050620880155,6.15638025679864e-05,0.000856040339228797,1.26932623321342,"106572627","nuclear factor of activated T-cells, cytoplasmic 2-like"
"LOC106572629",-0.47511815243189,4.24200322167974,-7.40591234437067,1.02441565425952e-07,3.05891676270006e-06,6.73251158262123,"106572629","probable phospholipid-transporting ATPase IIA"
"LOC106572630",-1.18622265472596,-0.452633511264989,-5.07788665344167,3.17809226808495e-05,0.000485974302678315,2.10368121743839,"106572630","sal-like protein 4"
"LOC106572633",1.12476461935763,2.58208365908173,9.36484565933211,1.36873580546516e-09,6.03925999528706e-08,11.6596244094893,"106572633","zinc finger protein 217-like"
"LOC106572639",-0.236920789937831,3.53314116365668,-3.06237200712675,0.00525136775065456,0.0327803220665242,-3.8839484099016,"106572639","ankyrin repeat domain-containing protein SOWAHC-like"
"LOC106572666",-0.1451657530464,7.01018858132353,-3.55590749085345,0.0015596447692797,0.0126436483323285,-3.3845110445721,"106572666","extended synaptotagmin-1-like"
"LOC106572674",-1.57036397455081,-1.76148087171269,-2.94065977788019,0.00702690965243832,0.0409281212647182,-2.56645138424316,"106572674","protein Wnt-1-like"
"LOC106572678",-0.47681715790808,3.86436366825009,-7.00938559874999,2.60905299273715e-07,7.09950061555144e-06,5.83177390168815,"106572678","receptor tyrosine-protein kinase erbB-3-like"
"LOC106572696",-0.193613161880414,4.43621635813407,-2.97869460978709,0.00641819626026595,0.0382645133523914,-4.33663142563386,"106572696","prostaglandin E synthase 3-like"
"LOC106572698",-0.514669218780763,3.04215469235204,-6.10820870584106,2.34398292066703e-06,5.0000748433297e-05,3.94561938098375,"106572698","probable E3 ubiquitin-protein ligase DTX3"
"LOC106572702",-0.292415218436514,4.15355654597019,-3.68124952323885,0.00113830330823577,0.00985780650048914,-2.47999091607138,"106572702","rho GTPase-activating protein 4-like"
"LOC106572714",-0.293527219894119,2.72440594199531,-4.06334209795822,0.000431129938431474,0.00446858825949053,-1.44992037971171,"106572714","structural maintenance of chromosomes protein 1A-like"
"LOC106572715",-0.819850649311618,2.03332122488758,-5.86845937595333,4.26629994221485e-06,8.43963354880724e-05,3.51726922447378,"106572715","transmembrane protein 9-like"
"LOC106572722",-1.65879595419332,-1.57666358437489,-3.65807747030538,0.00120673347212351,0.0103063324821103,-0.966686172284996,"106572722","putative fidgetin-like protein 2"
"LOC106572745",-1.03349533682748,-1.05869747052425,-2.99114061981802,0.00623017909402585,0.0373479730433519,-2.65060243132728,"106572745","splicing factor 3A subunit 2-like"
"LOC106572749",-0.308464328549178,7.45616910122736,-3.38229347119604,0.00240309602618073,0.0179519058073071,-3.78539372778652,"106572749","tensin-2-like"
"LOC106572753",-0.405850668617303,2.4307146935508,-4.21842094595146,0.00028977145363294,0.00320086005705309,-0.930812486195344,"106572753","eukaryotic translation initiation factor 4B-like"
"LOC106572754",0.233087923112154,6.80639725107356,4.79702374948398,6.53980155567044e-05,0.000902207033828562,-0.106504937468458,"106572754","serine--tRNA ligase, cytoplasmic-like"
"LOC106572807",0.368092550826606,2.29081280415488,3.19890654723217,0.00377164380655211,0.0253303084899223,-3.19459357615697,"106572807","tumor necrosis factor receptor superfamily member 5-like"
"LOC106572817",0.448094320072051,2.21557597017395,3.84848394189886,0.000745529321000363,0.00700558069870418,-1.58177224878368,"106572817","tumor necrosis factor receptor superfamily member 5-like"
"LOC106572818",0.339459830397883,3.54744210992208,4.28622857863302,0.000243468853974997,0.00276281179410133,-0.892329079912844,"106572818","ski oncogene-like"
"LOC106572848",-0.488378751051975,3.05701495206465,-5.36459752243289,1.52670630629624e-05,0.000258199708932071,2.00194429820658,"106572848","putative RNA-binding protein 15 pseudogene"
"LOC106572853",0.263629435902053,3.89901794242398,2.93090526641713,0.0071916683055571,0.0416726311645561,-4.24141776414734,"106572853","uncharacterized LOC106572853"
"LOC106572866",0.30443735780179,3.9230181415649,3.8612437109135,0.00072175221086828,0.00683356271172732,-2.02322448438504,"106572866","uncharacterized LOC106572866"
"LOC106572868",0.348218703829337,2.4496982171174,3.17447927782332,0.00400295964529009,0.0265675422508413,-3.2728664396866,"106572868","adenosylhomocysteinase 2-like"
"LOC106572920",-0.50494511926818,2.40513806396852,-4.505003570143,0.00013869505026483,0.0017271005234397,-0.0339646209275646,"106572920","methyl-CpG-binding protein 2-like"
"LOC106572941",1.0456059966993,1.74683558289114,5.32936773912356,1.67021373682868e-05,0.000278151778460156,2.49504050148874,"106572941","neuropeptides B/W receptor type 2-like"
"LOC106572956",-0.85363173124176,0.218664925665272,-4.2157844574646,0.000291738533470625,0.00321631103643391,-0.281458065558743,"106572956","uncharacterized LOC106572956"
"LOC106572961",0.334294830088533,4.30856612927842,3.90727170731376,0.000642027976311546,0.00620273633872611,-2.02165318507767,"106572961","ubiquitin-like modifier-activating enzyme 1"
"LOC106572968",0.296261076688301,4.7481905630552,3.92181923260459,0.000618685418885322,0.00602884323054444,-2.05918439445794,"106572968","ubiquitin-like modifier-activating enzyme 1"
"LOC106572971",0.342796580832281,3.56493071509248,3.48713974983623,0.00185201373726048,0.014594367170749,-2.8900053968935,"106572971","ubiquitin-like modifier-activating enzyme 1"
"LOC106572973",0.475351488337285,3.28791634440196,4.81788814288621,6.19798624385254e-05,0.000860689149080393,0.562927490300854,"106572973","uncharacterized LOC106572973"
"LOC106573009",-1.04599509956545,-0.518119166410008,-4.48762327333054,0.000145041154127807,0.00178989849265847,0.596704852054057,"106573009","uncharacterized LOC106573009"
"LOC106573028",0.197696296973292,5.14257603466441,3.63723290160762,0.00127172234361295,0.0107595747936315,-2.86409899046893,"106573028","tyrosine-protein kinase CSK-like"
"LOC106573030",-0.388540914164733,3.93287905357873,-5.36512312514605,1.52466228715116e-05,0.00025799213163192,1.86513186075789,"106573030","protein fem-1 homolog B-like"
"LOC106573036",-0.268892595950935,3.00069872448501,-3.25564551631129,0.00328302057175926,0.0227999969010812,-3.38620397436917,"106573036","tyrosine-protein phosphatase non-receptor type 9-like"
"LOC106573037",-0.454523730081202,2.28769939712164,-3.90893001335563,0.000639323849717206,0.0061850587506793,-1.46199741214397,"106573037","HMG box-containing protein 1-like"
"LOC106573048",0.95040668509231,1.76897257648646,5.56133985206433,9.25830704351032e-06,0.000166092240839624,2.92018413629271,"106573048","protein FAM84B-like"
"LOC106573050",1.06637295277251,2.41011552620017,5.37522065072372,1.48592607092295e-05,0.00025265541675241,2.56849714659831,"106573050","cyclin-dependent kinase inhibitor 1B-like"
"LOC106573052",0.848426254425793,3.98912807575216,9.13758875185957,2.20029586620067e-09,9.19467552976345e-08,10.8231056834884,"106573052","transmembrane and coiled-coil domains protein 3-like"
"LOC106573057",-0.41125439551571,1.63274669554109,-3.04781500538109,0.00543858926937373,0.0336629922018133,-3.2942837923004,"106573057","cyclin-dependent kinase 17-like"
"LOC106573060",-0.549565155919747,0.538132955860245,-3.04259925346895,0.00550721309944854,0.0339945049311798,-3.19005798361639,"106573060","probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial"
"LOC106573064",-0.28711244858103,5.65394957266727,-5.3430237651731,1.61303641315702e-05,0.000270196428231477,1.44829321909766,"106573064","transcription initiation factor TFIID subunit 3-like"
"LOC106573071",-0.396640539737818,2.59387072427133,-3.70337895592494,0.00107650978164666,0.00943648641003919,-2.11736736411386,"106573071","lamina-associated polypeptide 2, isoform beta-like"
"LOC106573072",4.87051527099873,-2.68149059854279,7.33062477336598,1.22149498751095e-07,3.57972816748106e-06,7.25818213044512,"106573072","shaker-related potassium channel tsha2-like"
"LOC106573092",-0.401791014482817,3.11965503707605,-4.75153155411017,7.35206634736337e-05,0.000999425473519379,0.325823937552906,"106573092","periphilin-1-like"
"LOC106573096",-0.841297735930001,-0.960755026221516,-2.84880969579968,0.00873153863587311,0.0485218590298159,-3.07946980654656,"106573096","anoctamin-1-like"
"LOC106573109",0.193973664416177,8.04079138277478,3.65922753557336,0.0012032440939219,0.0102904405563565,-3.16754973176111,"106573109","sodium-dependent neutral amino acid transporter B(0)AT2-like"
"LOC106573116",-1.35490809109534,1.52044035067796,-7.124600756129,1.98435098301772e-07,5.55759009357231e-06,6.99708007523119,"106573116","dual specificity protein phosphatase 6-like"
"LOC106573117",-0.275622221053506,4.00551527312401,-3.84690429398459,0.000748526044157234,0.00702329515503871,-2.23748250199981,"106573117","testin-like"
"LOC106573122",1.12764017396439,3.93736417628855,14.3410571259533,1.86624919094802e-13,1.6608040687445e-11,20.5539282282049,"106573122","succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial-like"
"LOC106573129",0.558352790265061,4.67977847879327,8.04538193868665,2.36823513060598e-08,8.16782579105939e-07,8.23884027417023,"106573129","zinc finger C3H1 domain-containing protein-like"
"LOC106573141",0.152249303031471,7.11251678562464,3.56656539155913,0.00151856468039131,0.0123880986493804,-3.28500664536846,"106573141","eukaryotic translation initiation factor 4 gamma 2-like"
"LOC106573154",-0.710967133624438,0.556022948983544,-3.60165913156519,0.00139063210492501,0.0115673642598185,-1.86107569223817,"106573154","carbohydrate sulfotransferase 1-like"
"LOC106573169",-0.444383365045329,3.62897151785375,-6.23841962475273,1.69722504933264e-06,3.74956180129487e-05,4.06079807311987,"106573169","unconventional prefoldin RPB5 interactor 1-like"
"LOC106573171",0.272271860192948,4.50766299488058,4.01434547360351,0.000488641479458162,0.00495575011847264,-1.7773542209506,"106573171","SLIT-ROBO Rho GTPase-activating protein 1"
"LOC106573172",1.75234983556355,6.28985010393398,26.4828364197728,1.30716935268811e-19,3.44134118251023e-17,34.7805727875157,"106573172","poly [ADP-ribose] polymerase 12-like"
"LOC106573173",-0.54851731426584,2.07779233296243,-3.8260270291869,0.000789263763279984,0.00730571954571967,-1.75905725134044,"106573173","homeodomain-interacting protein kinase 2-like"
"LOC106573174",-0.62733134327313,2.50046267324422,-5.10689315700215,2.95032705404811e-05,0.000454888883804235,1.54661062802335,"106573174","protein-methionine sulfoxide oxidase mical3a-like"
"LOC106573178",0.266102361541562,3.41245053685762,3.07644743194658,0.00507622345690454,0.0319331046297348,-3.80478542379339,"106573178","protein arginine N-methyltransferase 8-B-like"
"LOC106573180",-0.20186415883895,5.81524027674534,-3.36277526754446,0.00252196667860159,0.0185980325187631,-3.64233848600723,"106573180","transmembrane and TPR repeat-containing protein 2-like"
"LOC106573183",-0.587426684074949,2.88635197049152,-5.64387233390392,7.51234283632047e-06,0.000139033353769793,2.73514593917076,"106573183","pyrin-like"
"LOC106573186",0.24724584892784,4.3908742603606,3.7094283494789,0.00106019822029341,0.0093271462477052,-2.52854907318171,"106573186","acylglycerol kinase, mitochondrial-like"
"LOC106573210",-0.188213179207401,5.16614993455691,-3.54618512387188,0.00159806407941371,0.0128889559348578,-3.13824684627018,"106573210","matrix metalloproteinase-15-like"
"LOC106573214",0.187573757142543,5.68976374139382,3.09085317486277,0.0049027755717835,0.0310833806670248,-4.20381245558531,"106573214","BTB/POZ domain-containing protein 10-like"
"LOC106573239",0.554447474210393,2.14086540575936,5.62813289325694,7.81745147636706e-06,0.000144005205271946,2.79248705123081,"106573239","neuron navigator 2-like"
"LOC106573250",-0.209051460745106,4.15478067428098,-2.91163238177158,0.0075280710885745,0.0432098150127626,-4.27205482200872,"106573250","nuclear factor of activated T-cells, cytoplasmic 3-like"
"LOC106573253",-0.811922103016215,-0.15468908570688,-3.28148969007468,0.00308128516819886,0.0216753420248805,-2.3415599693606,"106573253","protein HOS4-like"
"LOC106573256",-0.495205275424205,1.53287245516039,-3.80302836836705,0.000836668806131183,0.00768373282653963,-1.70864918037289,"106573256","retinoblastoma-like protein 2"
"LOC106573258",-0.51602017577095,2.3775571722525,-5.24753083119977,2.05840570463914e-05,0.000332800168991606,1.79526463883386,"106573258","non-canonical poly(A) RNA polymerase PAPD5-like"
"LOC106573262",-0.445681949832189,2.26861784924192,-4.14111228622213,0.000353304245716661,0.00376064276640187,-0.938766305595146,"106573262","transcription initiation factor TFIID subunit 4-like"
"LOC106573292",0.787496860699281,1.41391185131937,5.16069449694458,2.57046228273591e-05,0.000402807760100164,1.97076777970841,"106573292","cryptochrome-1-like"
"LOC106573295",-0.206331168230576,5.37894481574236,-3.97633478891547,0.000538426146094006,0.00535814055066134,-2.03793071343168,"106573295","transmembrane protein 263"
"LOC106573307",-0.317115934426119,4.88896196454803,-4.72428153590996,7.88627786183116e-05,0.00106426010342149,-0.0408929103035049,"106573307","early endosome antigen 1-like"
"LOC106573310",0.460582525561893,6.79775887505522,10.3277309585839,1.96985295158574e-10,1.02692400076727e-08,12.797997205318,"106573310","class E basic helix-loop-helix protein 41-like"
"LOC106573311",-0.614670572811471,5.04511642053275,-9.69341048511171,6.97194469801162e-10,3.1921402449215e-08,11.7151495044605,"106573311","ras association domain-containing protein 8-like"
"LOC106573326",-0.478413404823961,2.69146773751479,-5.33531062285005,1.64508379606837e-05,0.000274400672045363,1.92813687700812,"106573326","uncharacterized LOC106573326"
"LOC106573330",-0.261539508820464,3.45638383100361,-3.0748216678837,0.00509616350600066,0.0320139187674633,-3.91624459682846,"106573330","protein NEDD1-like"
"LOC106573350",0.119293877285404,10.4746059566252,4.30325369311609,0.000233048496492403,0.00265697152695344,-1.84497032958197,"106573350","CD44 antigen-like"
"LOC106573355",-0.330697166822461,2.65211217610359,-3.25233120253299,0.00330979718423743,0.0229387712539625,-3.25994891940764,"106573355","low-density lipoprotein receptor class A domain-containing protein 3-like"
"LOC106573359",-0.685183687227607,3.3907384168235,-8.25205423044313,1.49240110156446e-08,5.36381519916092e-07,8.93897419256366,"106573359","ras association domain-containing protein 8-like"
"LOC106573361",-0.661818503940232,6.11617098792461,-13.9668143363988,3.34139121830589e-13,2.88418664941857e-11,19.5008341796159,"106573361","GTPase HRas-like"
"LOC106573364",4.26006619798947,-1.47816466014936,7.33246723157179,1.2162359399014e-07,3.57378655334553e-06,7.25486102126922,"106573364","polyadenylate-binding protein 1-A-like"
"LOC106573371",0.254039341556132,4.32238720276642,3.4726932454765,0.00191990171383345,0.0150095359919392,-3.00428985668628,"106573371","round spermatid basic protein 1-like"
"LOC106573384",-1.35453931519148,-0.707267120686952,-3.04094355572715,0.00552916998642857,0.034103385047101,-2.49748182869456,"106573384","hypoxanthine-guanine phosphoribosyltransferase-like"
"LOC106573387",0.651620738149946,0.925852797996988,2.97524518230217,0.00647125653864457,0.0385131976570599,-3.34229050836037,"106573387","uncharacterized LOC106573387"
"LOC106573408",-0.385126491841198,2.27494952390237,-3.40587553996114,0.00226671912596704,0.0171275270575343,-2.75129354309341,"106573408","gastrula zinc finger protein XlCGF49.1-like"
"LOC106573411",1.04988453006242,-0.536132096478763,3.24957803878218,0.00333220053185953,0.0230352033265878,-2.31815185048628,"106573411","receptor-interacting serine/threonine-protein kinase 3-like"
"LOC106573412",0.464805336295596,2.36352801760564,5.00807317587594,3.80155068390711e-05,0.000565702257211462,1.18595284311386,"106573412","NACHT, LRR and PYD domains-containing protein 12-like"
"LOC106573423",0.267051327584,5.25469464317658,4.69807227293488,8.43674271790421e-05,0.00113225818158042,-0.143815974704388,"106573423","dnaJ homolog subfamily A member 2-like"
"LOC106573435",-0.413768918363465,1.99270958371307,-3.70726974935814,0.00106599064838862,0.00936554538509254,-1.97797485685246,"106573435","MOB kinase activator 2-like"
"LOC106573459",0.226417782216845,7.23176274303576,4.13478759825953,0.000359075772741146,0.00381180168428705,-1.87899439555036,"106573459","FERM domain-containing protein 4A-like"
"LOC106573464",0.320944962718189,4.88552197998252,3.72061870192945,0.00103066124362282,0.00910278166299471,-2.52790091434103,"106573464","uncharacterized LOC106573464"
"LOC106573471",1.24034266131928,1.10573148127361,4.90856477898647,4.90882995809841e-05,0.000704587714839822,1.55813766710965,"106573471","neuropilin and tolloid-like protein 2"
"LOC106573472",-0.483489686614501,3.42898808483533,-5.21842373315789,2.21743728240615e-05,0.000354947655861186,1.5501740012331,"106573472","casein kinase II subunit beta-like"
"LOC106573480",0.254710760869743,7.87250906700147,5.92723118118889,3.68188328046075e-06,7.44673857850935e-05,2.64427774725287,"106573480","ADP-ribosylation factor 4-like"
"LOC106573483",6.20206764130307,4.62468014456622,25.9810472476846,2.06105540011684e-19,5.20902897603929e-17,34.0409049764705,"106573483","uncharacterized LOC106573483"
"LOC106573484",1.31809206858864,1.39474831679476,7.67399693672471,5.50778937762406e-08,1.73828253764135e-06,8.22535506564037,"106573484","zinc finger protein 710-like"
"LOC106573513",0.2580730378488,3.96607444901555,3.13388279676244,0.00441790962177649,0.0287241409284138,-3.7869495632429,"106573513","uncharacterized LOC106573513"
"LOC106573514",0.542893209028054,1.48232851464755,3.58893651865046,0.00143574529039179,0.0118428368705111,-2.1490549242114,"106573514","ribonuclease inhibitor-like"
"LOC106573525",-0.443001095215348,1.80626979665849,-3.04432427371672,0.00548442570353286,0.0339068058305427,-3.49410239236289,"106573525","UPF0469 protein KIAA0907 homolog"
"LOC106573543",0.310927487036579,3.01434539871051,3.40716131218608,0.00225950364149237,0.0170852654480677,-2.87948194856041,"106573543","disintegrin and metalloproteinase domain-containing protein 10-like"
"LOC106573547",-0.312652504798254,7.02607881907371,-4.44955341869386,0.000159972331990468,0.00194080104156791,-1.12463957161827,"106573547","tropomyosin alpha-4 chain-like"
"LOC106573553",-0.592901570916625,1.25100855759754,-4.13711471014367,0.000356941403537834,0.00379424388309799,-0.663763556751672,"106573553","serine/threonine-protein kinase NIM1-like"
"LOC106573555",-0.355176958702498,3.04842616756983,-3.89307295725933,0.000665647708260732,0.00638601348295568,-1.79318246822741,"106573555","ran-binding protein 3-like"
"LOC106573571",-0.537605321468617,0.731069559890262,-2.89035284566439,0.00791687191026066,0.0449272170628624,-3.43422849780676,"106573571","mitochondrial import inner membrane translocase subunit TIM44-like"
